Date,Open,High,Low,Close,Lastday_Close,Volume,Change,Open_Change,Change_Within,Nextday_Open_Change ,Nextday_Close_Change ,RSI,EMA,S.P500,High_Close,Order
24/06/2016,790,858,683,828,588,160781800,40.85106383,34.46808511,6.382978723,-0.604229607,-2.114803625,56.12674898,709.6621293,2037.410034,0,sell
27/06/2016,823,920,805,810,828,125732700,-2.114803625,-0.604229607,-1.510574018,-8.950617284,-20.98765432,54.94930365,721.4665847,2000.540039,0,sell
28/06/2016,738,740,630,640,810,326800,-20.98765432,-8.950617284,-12.03703704,-6.640625,-10.9375,45.06015133,711.8822806,2036.089966,0,sell
29/06/2016,598,600,558,570,640,71718500,-10.9375,-6.640625,-4.296875,-1.315789474,-4.385964912,41.72989284,695.1902476,2070.77002,0,sell
30/06/2016,563,570,538,545,570,63094900,-4.385964912,-1.315789474,-3.070175439,-0.917431193,-5.963302752,40.57647603,677.5208067,2098.860107,0,sell
01/07/2016,540,540,508,513,545,69219600,-5.963302752,-0.917431193,-5.04587156,3.414634146,0.975609756,39.06482036,658.1065941,2102.949951,0,hold
05/07/2016,530,555,515,518,513,73939600,0.975609756,3.414634146,-2.43902439,2.898550725,-5.797101449,39.43862579,641.5646419,2088.550049,0,sell
06/07/2016,533,548,488,488,518,84996700,-5.797101449,2.898550725,-8.695652174,-2.051282051,-3.076923077,37.93495418,623.4393899,2099.72998,0,sell
07/07/2016,478,510,460,473,488,66780600,-3.076923077,-2.051282051,-1.025641026,-6.878306878,-12.16931217,37.17182201,605.6818146,2097.899902,0,sell
08/07/2016,440,448,410,415,473,65272200,-12.16931217,-6.878306878,-5.291005291,-3.012048193,-0.602409639,34.32153757,583.24866,2129.899902,0,hold
11/07/2016,403,413,395,413,415,47172300,-0.602409639,-3.012048193,2.409638554,-4.242424242,-3.636363636,34.19875366,563.1605823,2137.159912,1,sell
12/07/2016,395,413,390,398,413,42305600,-3.636363636,-4.242424242,0.606060606,-1.257861635,-4.402515723,33.42607997,543.671102,2152.139893,0,sell
13/07/2016,393,403,380,380,398,64703400,-4.402515723,-1.257861635,-3.144654088,-2.631578947,-0.657894737,32.50341029,524.4156783,2152.429932,0,hold
14/07/2016,370,383,368,378,380,42710300,-0.657894737,-2.631578947,1.973684211,-1.324503311,0.662251656,32.36596306,507.1314808,2163.75,0,hold
15/07/2016,373,400,373,380,378,59731400,0.662251656,-1.324503311,1.986754967,0.657894737,-5.263157895,32.67257126,492.174836,2161.73999,0,sell
18/07/2016,383,385,358,360,380,51079400,-5.263157895,0.657894737,-5.921052632,1.388888889,-1.388888889,31.44446123,476.6248553,2166.889893,0,hold
19/07/2016,365,370,353,355,360,54288100,-1.388888889,1.388888889,-2.777777778,-2.112676056,-4.929577465,31.12943271,462.3160488,2163.780029,0,sell
20/07/2016,348,355,333,338,355,48681800,-4.929577465,-2.112676056,-2.816901408,1.481481481,5.925925926,29.99668877,447.6318078,2173.02002,0,buy
21/07/2016,343,368,338,358,338,57019000,5.925925926,1.481481481,4.444444444,-0.699300699,-4.895104895,32.99743059,437.0280657,2165.169922,0,sell
22/07/2016,355,360,335,340,358,50799300,-4.895104895,-0.699300699,-4.195804196,-0.735294118,-2.205882353,31.71632297,425.6129991,2175.030029,0,sell
25/07/2016,338,363,333,333,340,71369300,-2.205882353,-0.735294118,-1.470588235,1.503759398,0,31.15800319,414.6585286,2168.47998,0,hold
26/07/2016,338,350,330,333,333,58743300,0,1.503759398,-1.503759398,-3.007518797,-6.015037594,31.15800319,404.9928194,2169.179932,0,sell
27/07/2016,323,335,308,313,333,70218700,-6.015037594,-3.007518797,-3.007518797,0.8,-4.8,29.54926645,394.1113112,2166.580078,0,sell
28/07/2016,315,323,295,298,313,54378700,-4.8,0.8,-5.6,1.680672269,-6.722689076,28.36632204,382.7452746,2170.060059,0,sell
29/07/2016,303,303,275,278,298,49944900,-6.722689076,1.680672269,-8.403361345,-0.900900901,-1.801801802,26.82437094,370.3634776,2173.600098,0,sell
01/08/2016,275,285,263,273,278,54795300,-1.801801802,-0.900900901,-0.900900901,2.752293578,6.422018349,26.43745914,358.8501273,2170.840088,0,buy
02/08/2016,280,308,275,290,273,89219500,6.422018349,2.752293578,3.669724771,1.724137931,-4.310344828,30.23060974,350.7501123,2157.030029,0,sell
03/08/2016,295,300,275,278,290,45014400,-4.310344828,1.724137931,-6.034482759,-2.702702703,-5.405405405,29.07727923,342.132452,2163.790039,0,sell
04/08/2016,270,275,258,263,278,45959700,-5.405405405,-2.702702703,-2.702702703,-4.761904762,-7.619047619,27.71104338,332.7639283,2164.25,0,sell
05/08/2016,250,250,238,243,263,87427700,-7.619047619,-4.761904762,-2.857142857,-2.06185567,-5.154639175,25.95961047,322.1446426,2182.870117,0,sell
08/08/2016,238,240,230,230,243,33775600,-5.154639175,-2.06185567,-3.092783505,-2.999997391,-3.08695913,24.90033126,311.3040964,2180.889893,0,sell
09/08/2016,223,230,214,223,230,8924900,-3.08695913,-2.999997391,-0.086961739,-1.256163336,4.665773567,24.29395268,300.9036138,2181.73999,0,buy
10/08/2016,220,242,219,233,223,9000100,4.665773567,-1.256163336,5.921936902,-2.400345447,-0.985856395,27.09459802,292.9502478,2175.48999,0,hold
11/08/2016,228,233,222,231,233,6971100,-0.985856395,-2.400345447,1.414489052,-0.173157576,-1.818180519,26.85796247,285.6619834,2185.790039,0,sell
12/08/2016,231,237,223,227,231,5502700,-1.818180519,-0.173157576,-1.645022944,-2.42504406,-3.350972619,26.40445984,278.7370445,2184.050049,0,sell
15/08/2016,221,223,217,219,227,3821800,-3.350972619,-2.42504406,-0.925928559,4.06022314,7.025551647,25.5633098,271.732686,2190.149902,0,buy
16/08/2016,228,237,228,235,219,3884300,7.025551647,4.06022314,2.965328508,-0.809892989,-5.242967897,30.40155051,267.3641354,2178.149902,0,sell
17/08/2016,233,245,221,222,235,5621200,-5.242967897,-0.809892989,-4.433074908,0.854698144,-3.328838911,28.79187164,262.0624727,2182.219971,0,sell
18/08/2016,224,227,215,215,222,3986400,-3.328838911,0.854698144,-4.183537056,2.093997266,0.791071218,27.83693058,256.5139458,2187.02002,0,hold
19/08/2016,219,224,215,217,215,5000900,0.791071218,2.093997266,-1.302926048,1.246535977,0.784855472,28.42425354,251.8181882,2183.870117,0,hold
22/08/2016,219,225,216,218,217,5424200,0.784855472,1.246535977,-0.461680504,-1.420066861,-0.458085198,29.04615102,247.8748723,2182.639893,0,hold
23/08/2016,215,218,212,217,218,4076300,-0.458085198,-1.420066861,0.961981663,0.736305098,4.187754659,28.8871521,244.2778289,2186.899902,0,buy
24/08/2016,219,231,218,226,217,5256800,4.187754659,0.736305098,3.451449561,3.445231098,0.220848062,32.50778821,242.1745542,2175.439941,0,hold
25/08/2016,234,235,221,227,226,6023600,0.220848062,3.445231098,-3.224383036,-1.806959501,0.572940958,32.71050876,240.3775471,2172.469971,0,hold
26/08/2016,223,243,211,228,227,10456800,0.572940958,-1.806959501,2.37990046,-0.788783095,-4.119191115,33.27170298,238.9448941,2169.040039,0,sell
29/08/2016,226,227,216,219,228,4668200,-4.119191115,-0.788783095,-3.330408019,-0.959783351,-1.462521461,31.24270121,236.5749069,2180.379883,0,hold
30/08/2016,217,223,214,216,219,4865400,-1.462521461,-0.959783351,-0.50273811,0.510199893,0.974021773,30.55948201,234.1072715,2176.120117,0,hold
31/08/2016,217,229,215,218,216,5726600,0.974021773,0.510199893,0.463821879,-1.102431802,-0.918695465,31.61633937,232.1770039,2170.949951,0,hold
01/09/2016,215,227,214,216,218,6808800,-0.918695465,-1.102431802,0.183736337,-4.079741828,-7.093186469,31.13039638,230.2385325,2170.860107,0,sell
02/09/2016,207,209,200,200,216,7240100,-7.093186469,-4.079741828,-3.013444641,-1.746507038,-5.439118925,27.63154775,226.7281162,2179.97998,0,sell
06/09/2016,197,201,189,190,200,6511400,-5.439118925,-1.746507038,-3.692611887,0.105539314,-2.532983113,25.43801953,222.3483379,2186.47998,0,sell
07/09/2016,190,191,184,185,190,5248000,-2.532983113,0.105539314,-2.638522427,0,0.812127788,24.51508407,217.9191213,2186.159912,0,hold
08/09/2016,185,190,184,186,185,5662000,0.812127788,0,0.812127788,7.62620689,31.95488773,25.42565114,214.1874596,2181.300049,0,buy
09/09/2016,200,246,199,246,186,19552200,31.95488773,7.62620689,24.32868084,1.831501854,-13.83801401,50.78583032,217.8948169,2127.810059,1,sell
12/09/2016,250,255,207,212,246,13403000,-13.83801401,1.831501854,-15.66951586,8.502598137,27.20830979,41.99705572,217.1660146,2159.040039,0,buy
13/09/2016,230,285,228,269,212,18437300,27.20830979,8.502598137,18.70571165,-2.376529627,-0.482728577,55.9157235,223.2994232,2127.02002,0,hold
14/09/2016,263,275,241,268,269,12907400,-0.482728577,-2.376529627,1.89380105,-0.373134328,-7.723879478,55.59149024,228.5583146,2125.77002,0,sell
15/09/2016,267,277,241,247,268,8792800,-7.723879478,-0.373134328,-7.350745149,4.205422108,-2.587953466,50.56369025,230.7632191,2147.26001,0,sell
16/09/2016,258,267,238,241,247,10609200,-2.587953466,4.205422108,-6.793375575,-6.932335997,-5.230382447,49.08554114,231.9557809,2139.159912,0,sell
19/09/2016,224,238,215,228,241,9396100,-5.230382447,-6.932335997,1.70195355,-4.686814218,-1.401663144,46.22076341,231.5256894,2139.120117,0,hold
20/09/2016,218,232,217,225,228,6115100,-1.401663144,-4.686814218,3.285151074,-3.020880861,-15.63749936,45.4945558,230.7697266,2139.76001,0,sell
21/09/2016,218,225,188,190,225,14984200,-15.63749936,-3.020880861,-12.6166185,-5.31858416,-6.37177008,38.35565968,225.9615228,2163.120117,0,sell
22/09/2016,180,184,176,178,190,8569400,-6.37177008,-5.31858416,-1.053185921,0.84364453,1.518558467,36.24991576,220.2954616,2177.179932,0,buy
23/09/2016,179,183,176,181,178,7915600,1.518558467,0.84364453,0.674913937,7.423819391,10.74791911,37.08001049,215.6136426,2164.689941,0,buy
26/09/2016,194,204,191,200,181,9748600,10.74791911,7.423819391,3.324099723,-0.150069039,-10.25512787,42.83928217,213.7649781,2146.100098,0,sell
27/09/2016,200,203,177,179,200,9098500,-10.25512787,-0.150069039,-10.10505883,-1.449270394,-2.508361288,38.79794912,209.7220388,2159.929932,0,sell
28/09/2016,177,189,174,175,179,8263800,-2.508361288,-1.449270394,-1.059090894,1.086340232,12.29273913,37.95158792,205.6253276,2171.370117,0,buy
29/09/2016,177,209,171,196,175,18622500,12.29273913,1.086340232,11.2063989,-6.313642759,-7.586555222,44.21323756,204.5399943,2151.129883,0,sell
30/09/2016,184,191,177,182,196,10153800,-7.586555222,-6.313642759,-1.272912463,2.369147658,-0.936637466,41.11648577,201.8294067,2168.27002,0,hold
03/10/2016,186,189,179,180,182,7330200,-0.936637466,2.369147658,-3.305785124,-1.835374274,-0.500561171,40.76565694,199.2377121,2161.199951,0,hold
04/10/2016,177,188,172,179,180,13282200,-0.500561171,-1.835374274,1.334813103,-2.459471295,-1.621014029,40.56830133,196.8450394,2150.48999,0,sell
05/10/2016,175,177,173,176,179,7564700,-1.621014029,-2.459471295,0.838457267,0.681816477,-1.534089205,39.898044,194.3926818,2159.72998,0,sell
06/10/2016,177,180,172,173,176,6153600,-1.534089205,0.681816477,-2.215905682,-1.211774936,0.115405076,39.24788161,191.9111902,2160.77002,0,hold
07/10/2016,171,181,170,174,173,10505300,0.115405076,-1.211774936,1.327180012,-2.478387896,-4.553310663,39.32675171,189.7451678,2153.73999,0,sell
10/10/2016,169,170,163,166,174,6995300,-4.553310663,-2.478387896,-2.074922767,1.630432912,10.80917473,37.26857936,186.9045606,2163.659912,0,buy
11/10/2016,168,189,168,184,166,16362100,10.80917473,1.630432912,9.178741817,-0.76293951,0.490459946,44.37244069,186.504024,2136.72998,0,hold
12/10/2016,182,189,176,184,184,11507500,0.490459946,-0.76293951,1.253399455,7.700657517,6.073759417,44.71145337,186.2564911,2139.179932,0,buy
13/10/2016,199,209,190,196,184,18941100,6.073759417,7.700657517,-1.626898101,-5.879345423,-2.096117523,48.88617811,187.3557281,2132.550049,0,sell
14/10/2016,184,194,182,192,196,11771400,-2.096117523,-5.879345423,3.7832279,-1.253260574,-0.939949347,47.47302169,187.8432895,2132.97998,0,hold
17/10/2016,189,195,187,190,192,7914500,-0.939949347,-1.253260574,0.313311227,-5.482337462,-8.0126501,46.83294932,188.0617257,2126.5,0,sell
18/10/2016,179,182,174,175,190,7647600,-8.0126501,-5.482337462,-2.530312639,-4.297994269,-4.412605731,41.71779748,186.4662286,2139.600098,0,sell
19/10/2016,167,172,164,167,175,8986200,-4.412605731,-4.297994269,-0.114611461,0.419662462,-2.637895036,39.3718179,184.152555,2144.290039,0,sell
20/10/2016,168,171,161,162,167,10078300,-2.637895036,0.419662462,-3.057557499,1.108376272,-4.064034017,38.05489288,181.5934301,2141.340088,0,sell
21/10/2016,164,166,155,156,162,7696100,-4.064034017,1.108376272,-5.17241029,-4.685496059,-7.188701402,36.10411957,178.5589093,2141.159912,0,sell
24/10/2016,149,149,143,145,156,6684500,-7.188701402,-4.685496059,-2.503205343,-0.207470946,1.728907259,33.01153708,174.5637442,2151.330078,0,buy
25/10/2016,144,151,144,147,145,6360600,1.728907259,-0.207470946,1.936378205,4.418762566,4.758667379,34.3630485,171.3327162,2143.159912,0,buy
26/10/2016,154,156,148,154,147,7850000,4.758667379,4.418762566,0.339904813,-3.114862306,3.569110828,38.12715997,169.3053385,2139.429932,0,buy
27/10/2016,149,161,149,160,154,7850500,3.569110828,-3.114862306,6.683973134,0.501245595,8.333325501,40.99057807,168.1635347,2133.040039,0,buy
28/10/2016,160,179,157,173,160,15329200,8.333325501,0.501245595,7.832079906,-1.272410108,4.27993595,47.3374514,168.7207652,2126.409912,0,buy
31/10/2016,171,183,170,180,173,9968400,4.27993595,-1.272410108,5.552346057,0.388240149,5.823627191,50.52591817,170.0830285,2126.149902,0,buy
01/11/2016,181,208,181,191,180,15523300,5.823627191,0.388240149,5.435387042,1.048218013,4.507332738,54.7155058,172.5203196,2111.719971,0,buy
02/11/2016,193,203,191,199,191,12798600,4.507332738,1.048218013,3.459114725,-0.250752264,11.18355249,57.86290283,175.6826342,2097.939941,0,buy
03/11/2016,199,227,197,222,199,12754400,11.18355249,-0.250752264,11.43430476,-2.480829984,0.135319352,64.71183272,181.0964416,2088.659912,0,hold
04/11/2016,216,224,204,222,222,16581400,0.135319352,-2.480829984,2.616149336,-17.34234234,-25.58558694,64.79473588,185.908625,2085.179932,0,sell
07/11/2016,184,188,165,165,222,15100400,-25.58558694,-17.34234234,-8.243244595,0.726390449,-6.174332437,43.80937403,183.4723158,2131.52002,0,sell
08/11/2016,166,170,153,155,165,11233700,-6.174332437,0.726390449,-6.900722886,11.22580258,-5.161290323,41.227136,180.1226316,2139.560059,0,sell
09/11/2016,172,173,143,147,155,30441100,-5.161290323,11.22580258,-16.3870929,-5.578229252,4.353737415,39.27195756,176.2258514,2163.26001,0,buy
10/11/2016,139,165,136,153,147,21935200,4.353737415,-5.578229252,9.931966667,3.780966901,-3.780957123,41.65578755,173.5404564,2167.47998,0,sell
11/11/2016,159,163,146,148,153,13287600,-3.780957123,3.780966901,-7.561924025,0.745251325,-0.948515544,40.11881434,170.4886387,2164.449951,0,hold
14/11/2016,149,157,144,146,148,8866900,-0.948515544,0.745251325,-1.693766869,-2.257184041,-8.686728632,39.7376767,167.6311514,2164.199951,0,sell
15/11/2016,143,146,134,134,146,11248300,-8.686728632,-2.257184041,-6.429544592,3.9700397,1.123595506,36.36286663,163.6157219,2180.389893,0,hold
16/11/2016,139,139,132,135,134,7432700,1.123595506,3.9700397,-2.846444195,-0.444448889,-5.851853333,37.04295218,160.2491664,2176.939941,0,sell
17/11/2016,134,135,127,127,135,7894900,-5.851853333,-0.444448889,-5.407404444,-0.314713616,-1.10149569,34.92594778,156.3492642,2187.120117,0,hold
18/11/2016,127,130,124,126,127,7801200,-1.10149569,-0.314713616,-0.786782074,-2.386634902,-9.069207854,34.54912337,152.7434681,2181.899902,0,sell
21/11/2016,123,123,114,114,126,8749300,-9.069207854,-2.386634902,-6.682572952,-0.087494311,1.837269418,31.5628598,148.2207075,2198.179932,0,buy
22/11/2016,114,121,113,116,114,8605600,1.837269418,-0.087494311,1.924763729,1.54638743,0.085908933,32.71657429,144.4770951,2202.939941,0,hold
23/11/2016,118,120,116,117,116,6090800,0.085908933,1.54638743,-1.460478497,-0.600855794,-1.030040343,32.77469036,141.1856721,2204.719971,0,hold
25/11/2016,116,118,115,115,117,2455900,-1.030040343,-0.600855794,-0.429184549,1.908063263,1.734605332,32.41288142,138.1402993,2213.350098,0,buy
28/11/2016,118,121,115,117,115,7092500,1.734605332,1.908063263,-0.173457931,0,-1.278772346,33.72604284,135.6884997,2201.719971,0,hold
29/11/2016,117,119,112,116,117,6486600,-1.278772346,0,-1.278772346,-3.108813391,-0.604494803,33.20496435,133.3486766,2204.659912,0,hold
30/11/2016,112,117,112,115,116,9327100,-0.604494803,-3.108813391,2.504318588,-0.086879237,7.993054005,32.94911981,131.2017732,2198.810059,0,buy
01/12/2016,115,129,114,124,115,14592100,7.993054005,-0.086879237,8.079933242,1.04585275,0.160898628,39.54231925,130.3898002,2191.080078,0,hold
02/12/2016,126,127,118,125,124,11684200,0.160898628,1.04585275,-0.884954122,-6.987949398,-13.01204578,39.68117527,129.6968826,2191.949951,0,sell
05/12/2016,116,117,108,108,125,12192700,-13.01204578,-6.987949398,-6.024096386,-3.970455107,-7.017549205,33.05800403,127.1796026,2204.709961,0,sell
06/12/2016,104,106,100,101,108,9247000,-7.017549205,-3.970455107,-3.047094098,-0.893737862,0.496524344,30.48712516,124.0643549,2212.22998,0,hold
07/12/2016,100,102,96,101,101,14060700,0.496524344,-0.893737862,1.390262206,0.197633405,0.296445661,30.86803713,121.3744304,2241.350098,0,hold
08/12/2016,101,108,100,102,101,15033800,0.296445661,0.197633405,0.098812256,1.97044335,-1.871923153,31.11195494,119.0362622,2246.189941,0,sell
09/12/2016,104,104,99,100,102,10341800,-1.871923153,1.97044335,-3.842366502,0,1.606424731,30.38085334,116.7496428,2259.530029,0,buy
12/12/2016,100,103,99,101,100,7907900,1.606424731,0,1.606424731,-0.988142322,1.581033644,31.83353858,114.9202727,2256.959961,0,buy
13/12/2016,100,106,100,103,101,9996500,1.581033644,-0.988142322,2.569175965,0.875480519,-0.778213012,33.33166688,113.4943587,2271.719971,0,hold
14/12/2016,104,105,96,102,103,17941700,-0.778213012,0.875480519,-1.653693532,-3.039213725,-2.74510098,32.941832,112.1420812,2253.280029,0,sell
15/12/2016,99,102,97,99,102,9248200,-2.74510098,-3.039213725,0.294112745,-2.82257569,-2.620966813,31.55095804,110.619483,2262.030029,0,sell
16/12/2016,96,99,95,97,99,8153000,-2.620966813,-2.82257569,0.201608877,-2.380947254,-6.935813808,30.27277901,108.9701318,2258.070068,0,sell
19/12/2016,94,95,90,90,97,8720900,-6.935813808,-2.380947254,-4.554866554,-2.002229099,-3.781982118,27.21330689,106.7265872,2262.530029,0,sell
20/12/2016,88,89,86,87,90,7679600,-3.781982118,-2.002229099,-1.779753019,-1.271673988,-3.236997688,25.78895509,104.3469887,2270.76001,0,sell
21/12/2016,85,86,83,84,87,6918100,-3.236997688,-1.271673988,-1.965323699,-0.23894505,3.345284469,24.64495014,101.9179308,2265.179932,0,buy
22/12/2016,84,87,83,87,84,8198700,3.345284469,-0.23894505,3.584229519,0.462430058,-1.156069364,28.08072079,100.1040566,2260.959961,0,hold
23/12/2016,87,88,85,86,87,5236800,-1.156069364,0.462430058,-1.618499422,-0.584795322,-2.923976608,27.59677543,98.3859323,2263.790039,0,sell
27/12/2016,85,85,82,83,86,4778100,-2.923976608,-0.584795322,-2.339181287,-0.963859036,6.987955422,26.37307923,96.57582262,2268.879883,0,buy
28/12/2016,82,89,82,89,83,12125200,6.987955422,-0.963859036,7.951814458,0.450443678,3.040537059,33.71642666,95.66102031,2249.919922,0,buy
29/12/2016,89,94,88,92,89,10652400,3.040537059,0.450443678,2.590093381,-2.404368306,4.043712568,36.872837,95.17148851,2249.26001,0,buy
30/12/2016,89,97,89,95,92,13327100,4.043712568,-2.404368306,6.448080874,-8.508402579,-14.18067272,41.01789477,95.17484245,2238.830078,0,sell
03/01/2017,87,89,81,82,95,11608200,-14.18067272,-8.508402579,-5.672270137,-2.325574137,-10.40391715,32.60545973,93.58956652,2257.830078,0,sell
04/01/2017,80,80,72,73,82,10805800,-10.40391715,-2.325574137,-8.078343014,1.912569751,-0.683060137,28.62475492,91.19079363,2270.75,0,hold
05/01/2017,75,77,73,73,73,9442500,-0.683060137,1.912569751,-2.595629888,-2.063273813,-2.61347191,28.40506948,89.01540579,2269,0,sell
06/01/2017,71,73,68,71,73,12469900,-2.61347191,-2.063273813,-0.550198097,0.988696286,-0.423733033,27.54011714,86.87241723,2276.97998,0,hold
09/01/2017,72,73,68,71,71,8771000,-0.423733033,0.988696286,-1.412429319,-1.98581844,-1.843975887,27.3982515,84.9462505,2268.899902,0,sell
10/01/2017,69,72,68,69,71,9036900,-1.843975887,-1.98581844,0.141842553,0.578036152,-3.901729938,26.75508818,83.09375008,2268.899902,0,sell
11/01/2017,70,72,66,67,69,15269400,-3.901729938,0.578036152,-4.47976609,1.654132331,0,25.42038659,81.14154419,2275.320068,0,hold
12/01/2017,68,73,66,67,67,21940800,0,1.654132331,-1.654132331,-1.052627068,0.300747368,25.42038659,79.41900958,2270.439941,0,hold
13/01/2017,66,68,65,67,67,12159200,0.300747368,-1.052627068,1.353374436,2.698655294,-0.449767636,25.73863795,77.92265516,2274.639893,0,hold
17/01/2017,69,69,66,66,67,15351000,-0.449767636,2.698655294,-3.14842293,-1.807236391,-1.054224366,25.56242919,76.56704891,2267.889893,0,hold
18/01/2017,65,66,64,66,66,13153900,-1.054224366,-1.807236391,0.753012026,-1.065444493,2.283105127,25.13010647,75.28857221,2271.889893,0,buy
19/01/2017,65,68,65,67,66,14181900,2.283105127,-1.065444493,3.34854962,-2.232142957,-7.589284565,27.94239927,74.33697513,2263.689941,0,sell
20/01/2017,66,66,62,62,67,18681300,-7.589284565,-2.232142957,-5.357141608,0.161035432,-1.77133339,24.56396616,72.89733076,2271.310059,0,sell
23/01/2017,62,64,61,61,62,16328400,-1.77133339,0.161035432,-1.932368822,-2.459016393,-9.508195082,23.89295764,71.49764479,2265.199951,0,sell
24/01/2017,60,60,55,55,61,16475500,-9.508195082,-2.459016393,-7.049178689,-3.079711901,-4.710150277,20.68450662,69.58027493,2280.070068,0,sell
25/01/2017,54,54,52,53,55,11761200,-4.710150277,-3.079711901,-1.630438376,0.570349832,1.140690157,19.42522688,67.58259529,2298.370117,0,hold
26/01/2017,53,54,52,53,53,12688500,1.140690157,0.570349832,0.570340326,-0.751883445,-2.067674773,20.62615966,65.89052537,2296.679932,0,sell
27/01/2017,53,54,52,52,53,11424800,-2.067674773,-0.751883445,-1.315791329,3.83877174,5.374288114,20.03654592,64.26811039,2294.689941,0,buy
30/01/2017,54,59,54,55,52,27235000,5.374288114,3.83877174,1.535516374,1.639338738,-0.910746779,25.8472151,63.16597999,2280.899902,0,hold
31/01/2017,56,58,54,54,55,21515000,-0.910746779,1.639338738,-2.550085517,-4.227948374,-3.676470453,25.49099581,62.13468846,2278.870117,0,sell
01/02/2017,52,54,51,52,54,18233900,-3.676470453,-4.227948374,0.551477921,1.717551461,1.717551461,24.06246852,60.98943123,2279.550049,0,buy
02/02/2017,53,54,52,53,52,13057800,1.717551461,1.717551461,0,-3.752345286,-4.315195203,26.07025127,60.08479215,2280.850098,0,sell
03/02/2017,51,52,50,51,53,14592500,-4.315195203,-3.752345286,-0.562849917,2.156858824,0.19607451,24.30188785,59.01599307,2297.419922,0,hold
06/02/2017,52,52,50,51,51,12439500,0.19607451,2.156858824,-1.960784314,-0.782773025,1.174174214,24.54154069,58.08469953,2292.560059,0,hold
07/02/2017,51,52,51,52,51,11978800,1.174174214,-0.782773025,1.956947239,0.580268848,-0.773698244,26.05425707,57.33355853,2293.080078,0,hold
08/02/2017,52,53,51,51,52,12889700,-0.773698244,0.580268848,-1.353967092,-1.169586767,-4.093563433,25.68458591,56.623728,2294.669922,0,sell
09/02/2017,51,51,48,49,51,15445600,-4.093563433,-1.169586767,-2.923976665,-2.439026373,-3.252038552,23.77719831,55.75034835,2307.870117,0,sell
10/02/2017,48,48,47,48,49,11435500,-3.252038552,-2.439026373,-0.813012179,-3.571420318,-6.512601114,22.41159147,54.7914836,2316.100098,0,sell
13/02/2017,46,46,44,45,48,15201200,-6.512601114,-3.571420318,-2.941180796,0,-8.539323596,20.01326525,53.58072083,2328.25,0,sell
14/02/2017,45,45,41,41,45,17960600,-8.539323596,0,-8.539323596,-0.245707611,6.142505992,17.53599832,52.06534202,2337.580078,0,buy
15/02/2017,41,43,40,43,41,21674100,6.142505992,-0.245707611,6.388213602,0,0.92591896,24.18492624,51.02236073,2349.25,0,hold
16/02/2017,43,48,43,44,43,27806500,0.92591896,0,0.92591896,5.045874085,0.917435822,25.22377463,50.14914158,2347.219971,0,hold
17/02/2017,46,47,44,44,44,15229000,0.917435822,5.045874085,-4.128438263,-2.954543182,2.272727273,26.31117221,49.42571316,2351.159912,0,buy
21/02/2017,43,45,42,45,44,13799800,2.272727273,-2.954543182,5.227270455,1.555557778,0.888893333,29.08749633,48.90504102,2365.379883,0,hold
22/02/2017,46,47,44,45,45,16467900,0.888893333,1.555557778,-0.666664444,0.220259902,5.286336772,30.22001723,48.49268349,2362.820068,0,buy
23/02/2017,46,49,45,48,45,17940200,5.286336772,0.220259902,5.066076869,7.322175885,-2.301251094,36.74734446,48.4111912,2363.810059,0,sell
24/02/2017,51,52,46,47,48,22038800,-2.301251094,7.322175885,-9.62342698,-0.214139182,-1.498931445,35.12555811,48.2098747,2367.340088,0,sell
27/02/2017,47,47,44,46,47,16603900,-1.498931445,-0.214139182,-1.284792264,1.304343478,5.434782609,34.09436101,47.94988945,2369.75,0,buy
28/02/2017,47,49,46,49,46,16102600,5.434782609,1.304343478,4.13043913,-8.659795876,-4.329892784,40.78096785,48.01460833,2363.639893,0,sell
01/03/2017,44,47,44,46,49,21514000,-4.329892784,-8.659795876,4.329903093,-0.215523698,0.431025843,37.35274321,47.82465465,2395.959961,0,hold
02/03/2017,46,48,45,47,46,17256700,0.431025843,-0.215523698,0.646549541,-2.575098823,-5.579395089,37.88825934,47.68057739,2381.919922,0,sell
03/03/2017,45,45,44,44,47,14447300,-5.579395089,-2.575098823,-3.004296266,-0.909095455,-3.863638636,33.83859352,47.24756829,2383.120117,0,sell
06/03/2017,44,44,42,42,44,13636300,-3.863638636,-0.909095455,-2.954543182,-0.236401897,-0.236401897,31.47009339,46.66550131,2375.310059,0,hold
07/03/2017,42,43,41,42,42,11894500,-0.236401897,-0.236401897,0,-2.132706111,1.421796175,31.33117345,46.14014834,2368.389893,0,hold
08/03/2017,41,43,41,43,42,13823300,1.421796175,-2.132706111,3.554502285,-1.168224326,-0.934572452,33.2355593,45.74718959,2362.97998,0,hold
09/03/2017,42,44,41,42,43,13537200,-0.934572452,-1.168224326,0.233651875,-2.358490455,-2.594346576,32.58673401,45.35340282,2364.870117,0,sell
10/03/2017,41,43,41,41,42,11636100,-2.594346576,-2.358490455,-0.235856121,-1.210653782,-4.358351195,30.80567881,44.87653178,2372.600098,0,sell
13/03/2017,41,41,39,40,41,11027700,-4.358351195,-1.210653782,-3.147697413,0.759491139,3.544308861,28.09926283,44.24399863,2373.469971,0,buy
14/03/2017,40,41,39,41,40,17781100,3.544308861,0.759491139,2.784817722,-2.444987656,-7.579469067,33.02760308,43.85058726,2365.449951,0,sell
